MORTERO;EDAD;DUREZA;PROBETA
000CW;028D;37;1
000CW;028D;36;1
000CW;028D;45;1
000CW;028D;42;1
000CW;028D;35;1
000CW;028D;42;1
000CW;028D;40;1
000CW;028D;39;1
000CW;028D;44;1
000CW;028D;36;1
000CW;028D;37;2
000CW;028D;39;2
000CW;028D;45;2
000CW;028D;39;2
000CW;028D;38;2
000CW;028D;37;2
000CW;028D;36;2
000CW;028D;40;2
000CW;028D;39;2
000CW;028D;42;2
000CW;028D;44;3
000CW;028D;41;3
000CW;028D;38;3
000CW;028D;37;3
000CW;028D;39;3
000CW;028D;36;3
000CW;028D;35;3
000CW;028D;37;3
000CW;028D;36;3
000CW;028D;40;3
000CW;090D;55;1
000CW;090D;52;1
000CW;090D;58;1
000CW;090D;52;1
000CW;090D;51;1
000CW;090D;46;1
000CW;090D;46;1
000CW;090D;45;1
000CW;090D;48;1
000CW;090D;52;1
000CW;090D;60;2
000CW;090D;60;2
000CW;090D;58;2
000CW;090D;64;2
000CW;090D;65;2
000CW;090D;72;2
000CW;090D;68;2
000CW;090D;71;2
000CW;090D;68;2
000CW;090D;60;2
000CW;090D;61;3
000CW;090D;59;3
000CW;090D;60;3
000CW;090D;62;3
000CW;090D;63;3
000CW;090D;61;3
000CW;090D;58;3
000CW;090D;63;3
000CW;090D;61;3
000CW;090D;65;3
000CW;180D;62;1
000CW;180D;65;1
000CW;180D;66;1
000CW;180D;66;1
000CW;180D;62;1
000CW;180D;66;1
000CW;180D;62;1
000CW;180D;68;1
000CW;180D;61;1
000CW;180D;74;1
000CW;180D;65;2
000CW;180D;64;2
000CW;180D;67;2
000CW;180D;63;2
000CW;180D;66;2
000CW;180D;65;2
000CW;180D;61;2
000CW;180D;66;2
000CW;180D;68;2
000CW;180D;69;2
000CW;180D;64;3
000CW;180D;66;3
000CW;180D;60;3
000CW;180D;70;3
000CW;180D;68;3
000CW;180D;64;3
000CW;180D;66;3
000CW;180D;64;3
000CW;180D;63;3
000CW;180D;65;3
025CW;028D;42;1
025CW;028D;38;1
025CW;028D;33;1
025CW;028D;31;1
025CW;028D;33;1
025CW;028D;31;1
025CW;028D;34;1
025CW;028D;32;1
025CW;028D;39;1
025CW;028D;34;1
025CW;028D;29;2
025CW;028D;27;2
025CW;028D;35;2
025CW;028D;33;2
025CW;028D;28;2
025CW;028D;31;2
025CW;028D;29;2
025CW;028D;34;2
025CW;028D;30;2
025CW;028D;28;2
025CW;028D;36;3
025CW;028D;40;3
025CW;028D;30;3
025CW;028D;30;3
025CW;028D;31;3
025CW;028D;34;3
025CW;028D;31;3
025CW;028D;29;3
025CW;028D;28;3
025CW;028D;35;3
025CW;090D;45;1
025CW;090D;44;1
025CW;090D;48;1
025CW;090D;52;1
025CW;090D;52;1
025CW;090D;52;1
025CW;090D;53;1
025CW;090D;50;1
025CW;090D;51;1
025CW;090D;54;1
025CW;090D;48;2
025CW;090D;50;2
025CW;090D;53;2
025CW;090D;53;2
025CW;090D;55;2
025CW;090D;55;2
025CW;090D;52;2
025CW;090D;55;2
025CW;090D;50;2
025CW;090D;52;2
025CW;090D;53;3
025CW;090D;56;3
025CW;090D;55;3
025CW;090D;49;3
025CW;090D;51;3
025CW;090D;52;3
025CW;090D;55;3
025CW;090D;53;3
025CW;090D;50;3
025CW;090D;50;3
025CW;180D;56;1
025CW;180D;50;1
025CW;180D;59;1
025CW;180D;51;1
025CW;180D;58;1
025CW;180D;50;1
025CW;180D;49;1
025CW;180D;53;1
025CW;180D;56;1
025CW;180D;51;1
025CW;180D;53;2
025CW;180D;58;2
025CW;180D;50;2
025CW;180D;58;2
025CW;180D;54;2
025CW;180D;50;2
025CW;180D;55;2
025CW;180D;59;2
025CW;180D;52;2
025CW;180D;59;2
025CW;180D;57;3
025CW;180D;59;3
025CW;180D;58;3
025CW;180D;50;3
025CW;180D;54;3
025CW;180D;50;3
025CW;180D;57;3
025CW;180D;52;3
025CW;180D;54;3
025CW;180D;54;3
050CW;028D;31;1
050CW;028D;29;1
050CW;028D;29;1
050CW;028D;31;1
050CW;028D;32;1
050CW;028D;28;1
050CW;028D;27;1
050CW;028D;25;1
050CW;028D;30;1
050CW;028D;31;1
050CW;028D;27;2
050CW;028D;30;2
050CW;028D;29;2
050CW;028D;29;2
050CW;028D;31;2
050CW;028D;26;2
050CW;028D;28;2
050CW;028D;28;2
050CW;028D;30;2
050CW;028D;32;2
050CW;028D;27;3
050CW;028D;30;3
050CW;028D;27;3
050CW;028D;28;3
050CW;028D;26;3
050CW;028D;30;3
050CW;028D;28;3
050CW;028D;33;3
050CW;028D;26;3
050CW;028D;28;3
050CW;090D;45;1
050CW;090D;46;1
050CW;090D;42;1
050CW;090D;41;1
050CW;090D;41;1
050CW;090D;38;1
050CW;090D;40;1
050CW;090D;38;1
050CW;090D;42;1
050CW;090D;41;1
050CW;090D;37;2
050CW;090D;42;2
050CW;090D;40;2
050CW;090D;40;2
050CW;090D;40;2
050CW;090D;44;2
050CW;090D;40;2
050CW;090D;42;2
050CW;090D;44;2
050CW;090D;43;2
050CW;090D;43;3
050CW;090D;42;3
050CW;090D;40;3
050CW;090D;42;3
050CW;090D;40;3
050CW;090D;45;3
050CW;090D;43;3
050CW;090D;40;3
050CW;090D;40;3
050CW;090D;41;3
050CW;180D;49;1
050CW;180D;51;1
050CW;180D;49;1
050CW;180D;51;1
050CW;180D;48;1
050CW;180D;52;1
050CW;180D;51;1
050CW;180D;48;1
050CW;180D;51;1
050CW;180D;52;1
050CW;180D;53;2
050CW;180D;47;2
050CW;180D;47;2
050CW;180D;49;2
050CW;180D;48;2
050CW;180D;50;2
050CW;180D;49;2
050CW;180D;50;2
050CW;180D;49;2
050CW;180D;48;2
050CW;180D;50;3
050CW;180D;48;3
050CW;180D;47;3
050CW;180D;52;3
050CW;180D;50;3
050CW;180D;52;3
050CW;180D;53;3
050CW;180D;51;3
050CW;180D;50;3
050CW;180D;47;3
075CW;028D;22;1
075CW;028D;23;1
075CW;028D;21;1
075CW;028D;26;1
075CW;028D;24;1
075CW;028D;22;1
075CW;028D;23;1
075CW;028D;20;1
075CW;028D;22;1
075CW;028D;26;1
075CW;028D;26;2
075CW;028D;25;2
075CW;028D;25;2
075CW;028D;23;2
075CW;028D;24;2
075CW;028D;24;2
075CW;028D;20;2
075CW;028D;20;2
075CW;028D;20;2
075CW;028D;24;2
075CW;028D;25;3
075CW;028D;25;3
075CW;028D;25;3
075CW;028D;21;3
075CW;028D;21;3
075CW;028D;21;3
075CW;028D;22;3
075CW;028D;24;3
075CW;028D;25;3
075CW;028D;28;3
075CW;090D;38;1
075CW;090D;35;1
075CW;090D;38;1
075CW;090D;37;1
075CW;090D;35;1
075CW;090D;38;1
075CW;090D;40;1
075CW;090D;38;1
075CW;090D;31;1
075CW;090D;31;1
075CW;090D;35;2
075CW;090D;33;2
075CW;090D;32;2
075CW;090D;32;2
075CW;090D;35;2
075CW;090D;38;2
075CW;090D;40;2
075CW;090D;38;2
075CW;090D;31;2
075CW;090D;31;2
075CW;090D;38;3
075CW;090D;35;3
075CW;090D;33;3
075CW;090D;33;3
075CW;090D;34;3
075CW;090D;37;3
075CW;090D;37;3
075CW;090D;35;3
075CW;090D;33;3
075CW;090D;38;3
075CW;180D;46;1
075CW;180D;45;1
075CW;180D;40;1
075CW;180D;42;1
075CW;180D;43;1
075CW;180D;49;1
075CW;180D;48;1
075CW;180D;44;1
075CW;180D;46;1
075CW;180D;46;1
075CW;180D;45;2
075CW;180D;45;2
075CW;180D;51;2
075CW;180D;49;2
075CW;180D;47;2
075CW;180D;46;2
075CW;180D;47;2
075CW;180D;47;2
075CW;180D;43;2
075CW;180D;45;2
075CW;180D;46;3
075CW;180D;44;3
075CW;180D;43;3
075CW;180D;48;3
075CW;180D;51;3
075CW;180D;47;3
075CW;180D;49;3
075CW;180D;52;3
075CW;180D;47;3
075CW;180D;45;3
100CW;028D;17;1
100CW;028D;18;1
100CW;028D;20;1
100CW;028D;16;1
100CW;028D;16;1
100CW;028D;21;1
100CW;028D;19;1
100CW;028D;18;1
100CW;028D;18;1
100CW;028D;20;1
100CW;028D;16;2
100CW;028D;16;2
100CW;028D;19;2
100CW;028D;18;2
100CW;028D;18;2
100CW;028D;17;2
100CW;028D;18;2
100CW;028D;15;2
100CW;028D;20;2
100CW;028D;17;2
100CW;028D;20;3
100CW;028D;18;3
100CW;028D;20;3
100CW;028D;19;3
100CW;028D;22;3
100CW;028D;20;3
100CW;028D;17;3
100CW;028D;16;3
100CW;028D;17;3
100CW;028D;18;3
100CW;090D;32;1
100CW;090D;31;1
100CW;090D;28;1
100CW;090D;30;1
100CW;090D;31;1
100CW;090D;33;1
100CW;090D;33;1
100CW;090D;31;1
100CW;090D;32;1
100CW;090D;33;1
100CW;090D;29;2
100CW;090D;30;2
100CW;090D;32;2
100CW;090D;31;2
100CW;090D;31;2
100CW;090D;30;2
100CW;090D;29;2
100CW;090D;31;2
100CW;090D;32;2
100CW;090D;29;2
100CW;090D;30;3
100CW;090D;29;3
100CW;090D;31;3
100CW;090D;30;3
100CW;090D;30;3
100CW;090D;32;3
100CW;090D;32;3
100CW;090D;30;3
100CW;090D;31;3
100CW;090D;32;3
100CW;180D;35;1
100CW;180D;36;1
100CW;180D;38;1
100CW;180D;39;1
100CW;180D;37;1
100CW;180D;33;1
100CW;180D;36;1
100CW;180D;33;1
100CW;180D;32;1
100CW;180D;34;1
100CW;180D;33;2
100CW;180D;35;2
100CW;180D;35;2
100CW;180D;34;2
100CW;180D;34;2
100CW;180D;35;2
100CW;180D;33;2
100CW;180D;32;2
100CW;180D;32;2
100CW;180D;34;2
100CW;180D;32;3
100CW;180D;33;3
100CW;180D;35;3
100CW;180D;31;3
100CW;180D;32;3
100CW;180D;37;3
100CW;180D;37;3
100CW;180D;32;3
100CW;180D;35;3
100CW;180D;33;3