MORTERO;EDAD;FLEXION
000CW;028D;0.996
000CW;028D;1.448
000CW;028D;1.344
025CW;028D;0.809
025CW;028D;0.850
025CW;028D;0.977
050CW;028D;0.749
050CW;028D;0.843
050CW;028D;0.796
075CW;028D;0.521
075CW;028D;0.535
075CW;028D;0.634
100CW;028D;0.443
100CW;028D;0.454
100CW;028D;0.515
000CW;090D;2.678
000CW;090D;2.766
000CW;090D;2.722
025CW;090D;1.476
025CW;090D;1.702
025CW;090D;1.329
050CW;090D;0.929
050CW;090D;0.937
050CW;090D;1.089
075CW;090D;0.687
075CW;090D;0.664
075CW;090D;0.701
100CW;090D;0.699
100CW;090D;0.576
100CW;090D;0.497
000CW;180D;2.848
000CW;180D;2.919
000CW;180D;2.907
025CW;180D;1.673
025CW;180D;1.504
025CW;180D;1.688
050CW;180D;1.349
050CW;180D;1.321
050CW;180D;1.404
075CW;180D;1.028
075CW;180D;1.131
075CW;180D;0.936
100CW;180D;0.650
100CW;180D;0.697
100CW;180D;0.565